link_src,link_track,pdt_dis_nm,name,sc_id,stock_name,sc_sector_id,sc_sector,forum_topics_url,Mkt Cap (Rs. Cr.),Previous Close,Face Value,TTM EPS,TTM PE,Book Value Per Share,Basic EPS (Rs.),Diluted EPS (Rs.),Cash EPS (Rs.),Book Value [ExclRevalReserve]/Share (Rs.),Book Value [InclRevalReserve]/Share (Rs.),Revenue from Operations/Share (Rs.),PBDIT/Share (Rs.),PBIT/Share (Rs.),PBT/Share (Rs.),Net Profit/Share (Rs.),NP After MI And SOA / Share (Rs.),PBDIT Margin (%),PBIT Margin (%),PBT Margin (%),Net Profit Margin (%),NP After MI And SOA Margin (%),Return on Networth/Equity (%),Return on Capital Employed (%),Return on Assets (%),Total Debt/Equity (X),Asset Turnover Ratio (%),Current Ratio (X),Quick Ratio (X),Inventory Turnover Ratio (X),Dividend Payout Ratio (NP) (%),Dividend Payout Ratio (CP) (%),Earnings Retention Ratio (%),Cash Earnings Retention Ratio (%),Interest Coverage Ratios (%),Interest Coverage Ratios (Post Tax) (%),Enterprise Value (Cr.),EV/Net Operating Revenue (X),EV/EBITDA (X),MarketCap/Net Operating Revenue (X),Retention Ratios (%),Price/BV (X),Price/Net Operating Revenue,Earnings Yield,Operating Revenue Per Share,ROCE (%),CASA (%),Net Profit After MI And SOA Margin (%),Operating Profit Margin (%),Return On Assets (%),Return On Equity/Networth (%),Net Interest Margin (%),Cost To Income (%),Interest Income/Total Assets (%),Non-Interest Income/Total Assets (%),Operating Profit/Total Assets (%),Operating Expenses/Total Assets (%),Interest Expenses/Total Assets (%),Enterprise Value (Rs.Cr),EV Per Net Sales (X),Price To Book Value (X),Price To Sales (X),Earnings Yield (X),Key Financial Ratios of(in Rs. Cr.),Key Financial Ratios of Container Corporation of India(in Rs. Cr.),Key Financial Ratios of Pritish Nandy Communications(in Rs. Cr.)
https://www.moneycontrol.com/india/stockpricequote/construction-infrastructure/sanghvimovers/SM10,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SM10&type=stock,"Sanghvi Movers&nbsp;<span>INE989A01032, SANGHVIMOV, 530073</span>",Sanghvi Movers,SM10,Sanghvi Movers,EC,Engineering & Capital Goods,https://mmb.moneycontrol.com/forum-topics/stocks/sanghvi-movers-245106.html,"3,348",383.95,1.00,19.21,20.13,97.22,18.08,18.08,32.92,131.97,131.97,90.34,42.86,28.02,25.03,18.08,18.08,47.44,31.01,27.70,20.01,20.01,13.69,16.95,8.86,0.38,0.00,1.75,1.73,0.00,0.00,0.00,0.00,0.00,14.34,14.34,"2,496.68",3.19,6.73,2.70,0.00,1.85,2.70,0.07,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/printingpublishing/sandesh/S01,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=S01&type=stock,"Sandesh&nbsp;<span>INE583B01015, SANDESH, 526725</span>",Sandesh,S01,Sandesh,MS,Miscellaneous,https://mmb.moneycontrol.com/forum-topics/stocks/sandesh-14281.html,878,"1,179.60",10.00,111.86,10.37,"1,784.18",101.89,101.89,111.56,"1,787.59","1,787.59",388.65,139.69,130.02,130.38,101.89,101.89,35.94,33.45,33.54,26.21,26.21,5.69,7.07,5.34,0.00,0.21,19.38,18.81,12.47,2.45,2.24,97.55,97.76,519.33,519.33,790.63,2.69,7.48,2.80,97.54,0.61,2.80,0.09,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/auto-ancillaries/sandhartechnologies/STl06,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=STL05&type=stock,"Sandhar Technologies&nbsp;<span>INE278H01035, SANDHAR, 541163</span>",Sandhar Technologies,STL05,Sandhar Technologies,AU,Automotive,https://mmb.moneycontrol.com/forum-topics/stocks/sandhar-technologies-510723.html,"2,740",455.50,10.00,23.36,19.49,177.42,23.53,23.53,50.26,189.28,189.28,645.37,66.42,38.08,29.06,21.92,23.53,10.29,5.90,4.50,3.39,3.64,12.43,14.61,5.07,0.72,1.49,0.94,0.61,10.41,13.81,6.26,86.19,93.74,7.06,7.06,"3,029.57",0.78,7.58,0.59,86.18,2.01,0.59,0.06,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/chemicals/sanginitachemicals/SC56,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SC52&type=stock,"Sanginita Chemicals&nbsp;<span>INE847C01020, SANGINITA</span>",Sanginita Chemicals,SC52,Sanginita Chemicals,CH,Chemicals,https://mmb.moneycontrol.com/forum-topics/stocks/sanginita-chemi-510462.html,26,10.20,10.00,0.00,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcare-services/sanoficonsumerhealthcareindia/SCH,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SCH&type=stock,"Sanofi Consumer Healthcare India&nbsp;<span>INE0UOS01011, SANOFICONR, 544250</span>",Sanofi Consumer Healthcare India,SCH,Sanofi Consumer Healthcare India,,,https://mmb.moneycontrol.com/forum-topics/stocks/sanofi-consumer-531859.html,"11,049","4,748.90",10.00,0.00,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcare-services/sanoficonsumerhealthcareindia/SCH,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SCH&type=stock,"Sanofi Consumer Healthcare India&nbsp;<span>INE0UOS01011, SANOFICONR, 544250</span>",Sanofi Consumer Healthcare India,SCH,Sanofi Consumer Healthcare India,,,https://mmb.moneycontrol.com/forum-topics/stocks/sanofi-consumer-531859.html,"11,049","4,748.90",10.00,0.00,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/hotel-resortrestaurants/sapphirefoodsindia/SFI05,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SFI05&type=stock,"Sapphire Foods India&nbsp;<span>INE806T01020, SAPPHIRE, 543397</span>",Sapphire Foods India,SFI05,Sapphire Foods India,,,https://mmb.moneycontrol.com/forum-topics/stocks/sapphire-foods-511792.html,"9,439",296.40,2.00,0.28,"1,048.93",42.34,0.60,0.60,11.85,43.46,43.46,89.72,16.00,4.67,0.72,0.52,0.60,17.83,5.20,0.80,0.57,0.66,1.37,5.81,0.63,0.01,0.98,0.92,0.71,29.94,0.00,0.00,0.00,0.00,4.60,4.60,"9,395.54",3.26,18.28,3.28,0.00,6.77,3.28,0.00,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/steel-sponge-iron/sardaenergyminerals/SEM,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=RAS&type=stock,"Sarda Energy and Minerals&nbsp;<span>INE385C01021, SARDAEN, 504614</span>",Sarda Energy and Minerals,RAS,Sarda Energy and Minerals,MM,Metals & Mining,https://mmb.moneycontrol.com/forum-topics/stocks/sarda-energy-53601.html,"20,350",550.75,1.00,26.55,21.75,168.23,19.86,19.86,27.03,178.39,178.39,131.75,40.00,32.30,26.04,19.33,19.86,30.36,24.51,19.76,14.67,15.07,11.13,12.51,6.91,0.45,0.58,3.06,2.27,6.94,5.03,3.62,94.97,96.38,6.40,6.40,"20,321.00",4.38,14.41,3.88,94.96,2.86,3.88,0.04,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/auto-ancillaries-others/sanseraengineering/SE27,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SE30&type=stock,"Sansera Engineering&nbsp;<span>INE953O01021, SANSERA, 543358</span>",Sansera Engineering,SE30,Sansera Engineering,AU,Automotive,https://mmb.moneycontrol.com/forum-topics/stocks/sansera-511743.html,"8,699","1,402.30",2.00,36.69,38.18,235.13,37.41,37.18,62.97,444.17,444.17,487.20,86.40,58.33,47.03,34.90,34.75,17.73,11.97,9.65,7.16,7.13,7.82,11.41,5.75,0.11,0.92,2.55,1.68,2.79,0.00,0.00,0.00,0.00,7.64,7.64,"7,418.08",2.46,13.87,2.50,0.00,2.74,2.50,0.03,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/textiles-spinning-synthetic-blended/sangamindia/SI03,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SI03&type=stock,"Sangam (India)&nbsp;<span>INE495C01010, SANGAMIND, 514234</span>",Sangam (India),SI03,Sangam (India),MF,Manufacturing,https://mmb.moneycontrol.com/forum-topics/stocks/sangam-india-63941.html,"2,121",420.85,10.00,3.91,107.98,198.73,6.33,6.33,29.11,200.35,200.35,568.55,51.74,28.96,8.80,6.33,6.33,9.10,5.09,1.54,1.11,1.11,3.15,8.10,1.07,1.13,1.01,1.20,0.70,4.59,31.60,6.86,68.40,93.14,2.75,2.75,"3,276.15",1.15,12.60,0.77,68.39,2.18,0.77,0.01,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/textiles-processing/sarlaperformancefibers/SPF01,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SP07&type=stock,"Sarla Performance Fibers&nbsp;<span>INE453D01025, SARLAPOLY, 526885</span>",Sarla Performance Fibers,SP07,Sarla Performance Fibers,MF,Manufacturing,https://mmb.moneycontrol.com/forum-topics/stocks/sarla-performan-34601.html,811,95.58,1.00,8.16,11.91,55.59,7.47,7.47,10.46,58.66,58.66,51.15,13.72,10.72,9.44,7.47,7.47,26.81,20.95,18.46,14.60,14.60,12.72,16.74,8.28,0.35,0.61,1.25,0.79,2.18,0.00,0.00,0.00,0.00,10.76,10.76,791.86,1.85,6.91,1.46,0.00,1.27,1.46,0.10,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/saregamaindia/SI67,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=GCI&type=stock,"Saregama India&nbsp;<span>INE979A01025, SAREGAMA, 532163</span>",Saregama India,GCI,Saregama India,ME,Media & Entertainment,https://mmb.moneycontrol.com/forum-topics/stocks/saregama-india-21164.html,"9,118",472.95,1.00,10.58,44.70,80.55,10.62,10.61,13.61,76.37,82.12,60.75,17.38,14.36,14.32,10.59,10.59,28.60,23.63,23.56,17.43,17.43,13.87,16.51,9.74,0.00,0.57,2.87,2.30,4.89,42.47,33.05,57.53,66.95,58.36,58.36,"9,323.79",7.96,27.83,8.42,57.52,6.70,8.42,0.02,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/finance-general/sastasundarventures/MFS,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=MFS04&type=stock,"Sasta Sundar Ventures&nbsp;<span>INE019J01013, SASTASUNDR, 533259</span>",Sasta Sundar Ventures,MFS04,Sasta Sundar Ventures,BF,Banking & Financial Services,https://mmb.moneycontrol.com/forum-topics/stocks/microsec-fin-509180.html,997,311.10,10.00,-31.05,--,216.50,-28.66,-28.66,-36.75,210.58,210.58,349.24,1.20,-0.63,-60.63,-38.58,-28.66,0.34,-0.18,-17.35,-11.04,-8.20,-13.60,-0.22,-9.35,0.00,1.05,9.18,7.92,0.02,0.00,0.00,0.00,0.00,17.56,17.56,954.10,0.86,250.15,0.69,0.00,1.15,0.69,-0.12,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/cement-major/saurashtracement/SC41,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SCC01&type=stock,"Saurashtra Cement&nbsp;<span>INE626A01014, SAURASHCEM, 502175</span>",Saurashtra Cement,SCC01,Saurashtra Cement,CC,Cement & Construction,https://mmb.moneycontrol.com/forum-topics/stocks/saurashtra-cem-59882.html,"1,236",108.91,10.00,1.26,88.20,80.45,0.63,0.63,4.43,85.17,85.17,138.23,5.48,1.68,1.27,0.63,0.63,3.96,1.21,0.91,0.45,0.45,0.73,1.73,0.43,0.14,0.97,1.16,0.68,5.98,0.00,0.00,0.00,0.00,4.48,4.48,736.29,0.48,12.07,0.54,0.00,0.88,0.54,0.01,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/sanstar/SL23,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SL22&type=stock,"Sanstar&nbsp;<span>INE08NE01025, SANSTAR, 544217</span>",Sanstar,SL22,Sanstar,Mi,Miscellaneous,https://mmb.moneycontrol.com/forum-topics/stocks/sanstar-l-529027.html,"1,737",95.36,2.00,0.00,--,12.39,4.75,4.75,5.61,15.49,18.07,75.99,8.01,7.15,6.39,4.75,4.75,10.54,9.41,8.40,6.25,6.25,30.69,31.74,12.65,0.59,2.38,1.44,0.90,11.85,0.00,0.00,0.00,0.00,10.48,10.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/personal-care/sanwariaconsumer/SAO,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SAO&type=stock,"Sanwaria Consumer&nbsp;<span>INE890C01046, SANWARIA, 519260</span>",Sanwaria Consumer,SAO,Sanwaria Consumer,CN,Consumer Non-durables,https://mmb.moneycontrol.com/forum-topics/stocks/sanwaria-consumer-15601.html,24,0.32,1.00,-0.07,--,-8.08,-0.06,-0.06,0.01,-8.10,-8.10,0.00,0.00,-0.07,-0.07,-0.06,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.87,-1.28,-1.51,0.00,0.27,0.27,0.00,0.00,0.00,0.00,0.00,677.00,677.00,934.98,0.00,"13,810.65",0.00,0.00,-0.06,0.00,-0.12,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/paper/satiaindustries/SI96,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SI90&type=stock,"Satia Industries&nbsp;<span>INE170E01023, SATIA, 539201</span>",Satia Industries,SI90,Satia Industries,MS,Miscellaneous,https://mmb.moneycontrol.com/forum-topics/stocks/satia-ind-509933.html,831,81.34,1.00,0.00,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/steel-mediumsmall/shivalikbimetalcontrols/SBC01,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SBC&type=stock,"Shivalik Bimetal Controls&nbsp;<span>INE386D01027, SBCL, 513097</span>",Shivalik Bimetal Controls,SBC,Shivalik Bimetal Controls,MM,Metals & Mining,https://mmb.moneycontrol.com/forum-topics/stocks/shivalik-bimeta-87912.html,"2,998",506.35,2.00,14.24,36.55,64.79,13.34,13.34,15.13,70.42,70.42,88.25,20.24,18.19,17.54,13.09,13.38,22.92,20.61,19.87,14.82,15.15,18.99,24.60,15.17,0.08,1.07,4.01,2.41,3.92,16.44,14.26,83.56,85.74,31.08,31.08,"2,612.56",5.14,22.41,5.23,83.55,6.55,5.23,0.03,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/steel-mediumsmall/shivalikbimetalcontrols/SBC01,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SBC&type=stock,"Shivalik Bimetal Controls&nbsp;<span>INE386D01027, SBCL, 513097</span>",Shivalik Bimetal Controls,SBC,Shivalik Bimetal Controls,MM,Metals & Mining,https://mmb.moneycontrol.com/forum-topics/stocks/shivalik-bimeta-87912.html,"2,998",506.35,2.00,14.24,36.55,64.79,13.34,13.34,15.13,70.42,70.42,88.25,20.24,18.19,17.54,13.09,13.38,22.92,20.61,19.87,14.82,15.15,18.99,24.60,15.17,0.08,1.07,4.01,2.41,3.92,16.44,14.26,83.56,85.74,31.08,31.08,"2,612.56",5.14,22.41,5.23,83.55,6.55,5.23,0.03,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/food-processing/sarveshwarfoods/SF29,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SF31&type=stock,"Sarveshwar Foods&nbsp;<span>INE324X01026, SARVESHWAR, 543688</span>",Sarveshwar Foods,SF31,Sarveshwar Foods,FB,Food & Beverages,https://mmb.moneycontrol.com/forum-topics/stocks/sarveshwar-foods-510707.html,769,6.13,1.00,0.25,25.04,3.70,0.28,0.27,0.29,3.11,3.11,11.61,0.79,0.78,0.37,0.28,0.27,6.80,6.70,3.20,2.37,2.36,8.83,23.95,2.96,0.99,1.34,1.51,0.65,1.06,0.00,0.00,0.00,0.00,1.95,1.95,922.31,0.81,11.93,0.55,0.00,2.04,0.55,0.04,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/trading/aeroflexenterprises/SIL15,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=RL05&type=stock,"Aeroflex Enterprises&nbsp;<span>INE065D01027, AEROENTER, 511076</span>",Aeroflex Enterprises,RL05,Aeroflex Enterprises,SS,Services,https://mmb.moneycontrol.com/forum-topics/stocks/aeroflex-enter-245145.html,"1,048",88.01,2.00,4.43,20.92,59.62,7.14,7.14,8.49,61.96,61.96,51.16,11.49,10.14,9.64,7.14,4.70,22.46,19.82,18.83,13.95,9.18,7.58,13.54,5.44,0.04,0.62,4.81,3.79,5.27,5.19,4.03,94.81,95.97,23.28,23.28,870.49,1.50,6.70,1.58,94.80,1.30,1.58,0.06,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/finance-term-lending/sbicardspaymentservices/SCP02,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SCP03&type=stock,"SBI Cards & Payment Services&nbsp;<span>INE018E01016, SBICARD, 543066</span>",SBI Cards & Payment Services,SCP03,SBI Cards & Payment Services,,,https://mmb.moneycontrol.com/forum-topics/stocks/sbi-cards-511496.html,"84,883",875.70,10.00,0.00,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/finance-others/sbfcfinance/SF33,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SF35&type=stock,"SBFC Finance&nbsp;<span>INE423Y01016, SBFC, 543959</span>",SBFC Finance,SF35,SBFC Finance,,,https://mmb.moneycontrol.com/forum-topics/stocks/sbfc-finance-513308.html,"11,847",109.01,10.00,3.16,34.29,27.31,3.21,3.15,3.34,29.40,29.40,12.04,8.25,8.09,4.23,3.18,3.18,68.50,67.21,35.12,26.43,26.43,10.82,27.44,4.01,1.65,0.17,1.53,1.53,0.00,0.00,0.00,0.00,0.00,2.13,2.13,"14,417.14",11.04,16.11,7.34,0.00,3.00,7.34,0.04,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/computers-software/saskentechnologies/SCT01,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SCT01&type=stock,"Sasken Technologies&nbsp;<span>INE231F01020, SASKEN, 532663</span>",Sasken Technologies,SCT01,Sasken Technologies,IT,Information Technology,https://mmb.moneycontrol.com/forum-topics/stocks/sasken-comm-246231.html,"2,099","1,406.30",10.00,27.61,50.20,519.45,33.30,33.04,42.64,520.88,520.88,364.32,52.07,42.84,41.01,33.40,33.25,14.29,11.75,11.25,9.16,9.12,6.38,7.72,5.24,0.00,0.58,3.38,3.38,0.00,75.03,58.72,24.97,41.28,28.39,28.39,"2,327.42",4.22,29.56,4.27,24.96,2.98,4.27,0.02,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/lifehealth-insurance/sbilifeinsurancecompany/SLI03,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SLI03&type=stock,"SBI Life Insurance Company&nbsp;<span>INE123W01016, SBILIFE, 540719</span>",SBI Life Insurance Company,SLI03,SBI Life Insurance Company,CG,Conglomerates,https://mmb.moneycontrol.com/forum-topics/stocks/sbi-life-insurance-company-510586.html,"178,968","1,801.10",10.00,0.00,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/banks-public-sector/statebankindia/SBI,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SBI&type=stock,"State Bank of India&nbsp;<span>INE062A01020, SBIN, 500112</span>",State Bank of India,SBI,State Bank of India,BF,Banking & Financial Services,https://mmb.moneycontrol.com/forum-topics/stocks/sbi-406.html,"800,571",864.10,1.00,86.06,10.08,527.66,86.91,86.91,93.01,515.07,545.72,,,,,88.54,86.91,,,,16.09,,,,,,,,,,,,,,,,,,,,81.70,,,,550.09,1.91,38.76,15.79,21.80,1.06,16.87,2.59,65.27,6.71,2.35,-1.27,3.23,4.11,"6,511,893.79",13.26,1.50,1.40,0.11,,,
https://www.moneycontrol.com/india/stockpricequote/bearings/schaefflerindia/FAG,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=FPB&type=stock,"Schaeffler India&nbsp;<span>INE513A01022, SCHAEFFLER, 505790</span>",Schaeffler India,FPB,Schaeffler India,EC,Engineering & Capital Goods,https://mmb.moneycontrol.com/forum-topics/stocks/fag-bearings-1581.html,"66,995","4,182.50",2.00,64.77,66.18,341.29,60.10,60.10,78.08,341.29,341.29,526.70,100.04,82.03,81.75,60.07,60.07,18.99,15.57,15.52,11.40,11.40,17.60,23.76,13.64,0.00,1.25,2.86,1.87,2.36,43.28,33.29,56.72,66.71,358.64,358.64,"51,877.15",6.30,33.18,6.47,56.71,9.98,6.47,0.02,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/printingstationery/schandcompanylimited/CCL,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=CCL04&type=stock,"S Chand and Company Limited&nbsp;<span>INE807K01035, SCHAND, 540497</span>",S Chand and Company Limited,CCL04,S Chand and Company Limited,MS,Miscellaneous,https://mmb.moneycontrol.com/forum-topics/stocks/s-chandco-510493.html,677,189.46,5.00,14.84,12.93,248.79,18.04,18.03,29.09,280.93,280.93,204.16,42.00,30.00,26.34,17.09,18.02,20.57,14.69,12.90,8.36,8.82,6.41,10.07,5.02,0.07,0.57,2.77,2.12,4.55,16.62,9.98,83.38,90.02,11.48,11.48,545.79,0.76,3.69,0.83,83.37,0.60,0.83,0.11,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/construction-real-estate/suratwwalabusinessgroup/SBG,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SBG&type=stock,"Suratwwala Business Group&nbsp;<span>INE05ST01010, SBGLP, 543218</span>",Suratwwala Business Group,SBG,Suratwwala Business Group,RE,Retail & Real Estate,https://mmb.moneycontrol.com/forum-topics/stocks/suratwwala-bg-511541.html,579,32.88,1.00,0.71,47.04,3.58,0.64,0.64,0.66,3.96,3.96,2.05,0.91,0.89,0.88,0.64,0.64,44.52,43.27,42.91,30.97,30.97,16.05,11.39,5.95,1.06,0.23,3.08,0.45,0.00,0.00,0.00,0.00,0.00,122.02,122.02,670.36,18.82,42.26,16.77,0.00,8.69,16.77,0.02,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/shipping/shippingcorporationindia/SCI,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SCI&type=stock,"Shipping Corporation of India&nbsp;<span>INE109A01011, SCI, 523598</span>",Shipping Corporation of India,SCI,Shipping Corporation of India,SS,Services,https://mmb.moneycontrol.com/forum-topics/stocks/shipping-corp-1608.html,"10,649",223.48,10.00,19.46,11.75,173.05,18.11,18.11,37.88,178.44,178.44,120.35,42.05,21.63,17.63,17.45,18.11,34.94,17.97,14.64,14.50,15.04,10.14,10.00,7.20,0.23,0.47,2.19,2.08,30.56,2.76,1.29,97.24,98.71,10.51,10.51,"9,048.11",1.61,4.62,1.37,97.23,0.93,1.37,0.11,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/power-generationdistribution/schneiderelectricinfrastructure/SEI04,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SEI04&type=stock,"Schneider Electric Infrastructure&nbsp;<span>INE839M01018, SCHNEIDER, 534139</span>",Schneider Electric Infrastructure,SEI04,Schneider Electric Infrastructure,UL,Utilities,https://mmb.moneycontrol.com/forum-topics/stocks/schneider-infra-509431.html,"20,460",827.95,2.00,0.00,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/trading/shippingcorporationindialandassets/SCoILAAL,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SCOILAAL&type=stock,"Shipping Corporation of India Land And Assets&nbsp;<span>INE0PB301013, SCILAL, 544142</span>",Shipping Corporation of India Land And Assets,SCOILAAL,Shipping Corporation of India Land And Assets,,,https://mmb.moneycontrol.com/forum-topics/stocks/sci-landassets-521241.html,"2,360",50.00,10.00,0.00,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/finance-term-lending/satincreditcarenetwork/SCN,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SCN&type=stock,"Satin Creditcare Network&nbsp;<span>INE836B01017, SATIN, 539404</span>",Satin Creditcare Network,SCN,Satin Creditcare Network,MS,Miscellaneous,https://mmb.moneycontrol.com/forum-topics/stocks/satin-credit-510002.html,"1,675",144.99,10.00,11.40,13.30,230.22,16.92,16.92,19.39,231.08,231.08,235.79,119.19,116.72,21.43,16.91,16.91,50.55,49.50,9.08,7.17,7.17,7.31,49.81,1.60,3.46,0.24,1.26,1.26,0.00,0.00,0.00,0.00,0.00,1.25,1.25,"8,994.68",3.47,6.86,0.61,0.00,0.62,0.61,0.12,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/ironsteel/scodatubes/STL11,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=STL10&type=stock,"Scoda Tubes&nbsp;<span>INE090501011, SCODATUBES, 544411</span>",Scoda Tubes,STL10,Scoda Tubes,ME,Media & Entertainment,,"1,035",174.71,10.00,0.00,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/somdistilleriesbreweries/SDB,http://arjun.in.com/dashboard/api/profilingSuggestions.php?id=SDB&type=stock,"Som Distilleries and Breweries&nbsp;<span>INE480C01038, SDBL, 507514</span>",Som Distilleries and Breweries,SDB,Som Distilleries and Breweries,FB,Food & Beverages,https://mmb.moneycontrol.com/forum-topics/stocks/som-distillerie-245383.html,"2,600",124.59,2.00,4.83,26.14,30.02,5.28,5.28,6.34,36.30,36.30,70.08,8.78,7.52,6.98,5.08,4.66,12.52,10.72,9.95,7.24,6.64,12.83,17.33,7.14,0.23,1.15,1.46,1.04,5.07,0.00,0.00,0.00,0.00,16.34,16.34,"2,722.21",1.89,15.06,1.75,0.00,3.39,1.75,0.04,,,,,,,,,,,,,,,,,,,,,,
